2021-02-15 21:54:17 |Mean: -90.6 -87.9 |SD: 16.1967 15.8791 |SEmean: 5.12183 5.02142 |SEPLA: 16.9872 16.6542 |INTERVAL1: -129.025 -52.175 |INTERVAL2: -125.572 -50.2282 |Integral: 0.36129 0.404839 |Routing: 0 1
2021-02-15 21:54:27 |Mean: -91 -96.1 |SD: 12.6716 9.08112 |SEmean: 4.00712 2.8717 |SEPLA: 13.2901 9.52435 |INTERVAL1: -121.062 -60.9378 |INTERVAL2: -117.644 -74.5559 |Integral: 0.354839 0.272581 |Routing: 0 1
2021-02-15 21:54:37 |Mean: -92.8 -88.2 |SD: 14.0247 12.2591 |SEmean: 4.43501 3.87666 |SEPLA: 14.7093 12.8574 |INTERVAL1: -126.072 -59.5277 |INTERVAL2: -117.284 -59.1165 |Integral: 0.325806 0.4 |Routing: 0 1
2021-02-15 21:54:47 |Mean: -93.5 -86.6 |SD: 10.6093 15.1537 |SEmean: 3.35496 4.79201 |SEPLA: 11.1271 15.8933 |INTERVAL1: -118.67 -68.3304 |INTERVAL2: -122.551 -50.6493 |Integral: 0.314516 0.425806 |Routing: 1 0
2021-02-15 21:54:58 |Mean: -86.4 -94.6 |SD: 10.511 9.11963 |SEmean: 3.32388 2.88388 |SEPLA: 11.0241 9.56475 |INTERVAL1: -111.336 -61.4636 |INTERVAL2: -116.235 -72.9645 |Integral: 0.429032 0.296774 |Routing: 0 1
2021-02-15 21:55:08 |Mean: -91.1 -81.7 |SD: 10.4418 14.0576 |SEmean: 3.30198 4.44541 |SEPLA: 10.9514 14.7437 |INTERVAL1: -115.872 -66.3279 |INTERVAL2: -115.05 -48.3496 |Integral: 0.353226 0.504839 |Routing: 1 0
2021-02-15 21:55:18 |Mean: -90.5 -82.4 |SD: 12.0334 14.8726 |SEmean: 3.8053 4.70313 |SEPLA: 12.6207 15.5985 |INTERVAL1: -119.048 -61.9519 |INTERVAL2: -117.684 -47.1161 |Integral: 0.362903 0.493548 |Routing: 1 0
2021-02-15 21:55:28 |Mean: -94.5 -83.1 |SD: 6.67275 10.3313 |SEmean: 2.11011 3.26704 |SEPLA: 6.99844 10.8355 |INTERVAL1: -110.33 -78.6695 |INTERVAL2: -107.61 -58.59 |Integral: 0.298387 0.482258 |Routing: 1 0
2021-02-15 21:55:39 |Mean: -86 -78.3 |SD: 15.3563 10.7039 |SEmean: 4.85608 3.38486 |SEPLA: 16.1058 11.2263 |INTERVAL1: -122.431 -49.5687 |INTERVAL2: -103.694 -52.9061 |Integral: 0.435484 0.559677 |Routing: 0 1
2021-02-15 21:55:49 |Mean: -89.2 -94.1 |SD: 14.1583 19.0596 |SEmean: 4.47725 6.02718 |SEPLA: 14.8494 19.9899 |INTERVAL1: -122.789 -55.6107 |INTERVAL2: -139.317 -48.8828 |Integral: 0.383871 0.304839 |Routing: 1 0
2021-02-15 21:55:59 |Mean: -93.6 -95 |SD: 13.0013 10.8966 |SEmean: 4.11136 3.4458 |SEPLA: 13.6359 11.4284 |INTERVAL1: -124.444 -62.7557 |INTERVAL2: -120.851 -69.1489 |Integral: 0.312903 0.290323 |Routing: 0 1
2021-02-15 21:56:09 |Mean: -85.1 -84.8 |SD: 11.7567 17.1668 |SEmean: 3.71779 5.42862 |SEPLA: 12.3305 18.0047 |INTERVAL1: -112.992 -57.2084 |INTERVAL2: -125.527 -44.0734 |Integral: 0.45 0.454839 |Routing: 1 0
2021-02-15 21:56:20 |Mean: -95.9 -102.6 |SD: 12.6097 10.3863 |SEmean: 3.98755 3.28443 |SEPLA: 13.2252 10.8932 |INTERVAL1: -125.815 -65.9846 |INTERVAL2: -127.24 -77.9595 |Integral: 0.275806 0.167742 |Routing: 0 1
2021-02-15 21:56:30 |Mean: -84.6 -83.4 |SD: 15.1419 12.3841 |SEmean: 4.7883 3.9162 |SEPLA: 15.881 12.9886 |INTERVAL1: -120.523 -48.6772 |INTERVAL2: -112.78 -54.0199 |Integral: 0.458065 0.477419 |Routing: 0 1
2021-02-15 21:56:40 |Mean: -83.7 -95.6 |SD: 11.1475 12.5943 |SEmean: 3.52516 3.98266 |SEPLA: 11.6916 13.209 |INTERVAL1: -110.146 -57.2535 |INTERVAL2: -125.479 -65.7212 |Integral: 0.472581 0.280645 |Routing: 1 0
2021-02-15 21:56:50 |Mean: -84.4 -81.7 |SD: 9.73874 13.0822 |SEmean: 3.07966 4.13695 |SEPLA: 10.2141 13.7207 |INTERVAL1: -107.504 -61.2957 |INTERVAL2: -112.736 -50.6638 |Integral: 0.46129 0.504839 |Routing: 1 0
2021-02-15 21:57:01 |Mean: -92.2 -85.1 |SD: 16.4989 12.9181 |SEmean: 5.2174 4.08506 |SEPLA: 17.3042 13.5486 |INTERVAL1: -131.342 -53.058 |INTERVAL2: -115.747 -54.4531 |Integral: 0.335484 0.45 |Routing: 0 1
2021-02-15 21:57:11 |Mean: -82.9 -93.5 |SD: 13.1615 9.13885 |SEmean: 4.16203 2.88996 |SEPLA: 13.8039 9.58491 |INTERVAL1: -114.124 -51.6756 |INTERVAL2: -115.181 -71.8189 |Integral: 0.485484 0.314516 |Routing: 0 1
2021-02-15 21:57:21 |Mean: -91.3 -85.8 |SD: 12.9825 14.168 |SEmean: 4.10544 4.48032 |SEPLA: 13.6162 14.8595 |INTERVAL1: -122.1 -60.5002 |INTERVAL2: -119.412 -52.1877 |Integral: 0.35 0.43871 |Routing: 1 0
2021-02-15 21:57:31 |Mean: -88.2 -83 |SD: 16.5839 13.2645 |SEmean: 5.24429 4.19461 |SEPLA: 17.3933 13.912 |INTERVAL1: -127.544 -48.8563 |INTERVAL2: -114.469 -51.5312 |Integral: 0.4 0.483871 |Routing: 0 1
2021-02-15 21:57:42 |Mean: -85.4 -84.5 |SD: 16.213 13.657 |SEmean: 5.12699 4.31873 |SEPLA: 17.0043 14.3236 |INTERVAL1: -123.864 -46.9363 |INTERVAL2: -116.9 -52.1 |Integral: 0.445161 0.459677 |Routing: 0 1
2021-02-15 21:57:52 |Mean: -92.1 -93.2 |SD: 16.8579 8.05193 |SEmean: 5.33093 2.54624 |SEPLA: 17.6807 8.44494 |INTERVAL1: -132.094 -52.1062 |INTERVAL2: -112.302 -74.0976 |Integral: 0.337097 0.319355 |Routing: 0 1
2021-02-15 21:58:02 |Mean: -84.5 -82.2 |SD: 13.2006 13.8258 |SEmean: 4.17439 4.37209 |SEPLA: 13.8449 14.5006 |INTERVAL1: -115.817 -53.1829 |INTERVAL2: -115 -49.3997 |Integral: 0.459677 0.496774 |Routing: 1 0
2021-02-15 21:58:12 |Mean: -89.2 -91.9 |SD: 14.2657 16.6985 |SEmean: 4.51122 5.28054 |SEPLA: 14.962 17.5136 |INTERVAL1: -123.044 -55.3559 |INTERVAL2: -131.516 -52.2843 |Integral: 0.383871 0.340323 |Routing: 1 0
2021-02-15 21:58:22 |Mean: -87.7 -87.8 |SD: 13.7892 13.9 |SEmean: 4.36052 4.39557 |SEPLA: 14.4622 14.5785 |INTERVAL1: -120.413 -54.9865 |INTERVAL2: -120.776 -54.8235 |Integral: 0.408065 0.406452 |Routing: 1 0
2021-02-15 21:58:33 |Mean: -83 -82.8 |SD: 13.7862 15.2776 |SEmean: 4.35957 4.8312 |SEPLA: 14.459 16.0233 |INTERVAL1: -115.706 -50.2936 |INTERVAL2: -119.045 -46.5554 |Integral: 0.483871 0.487097 |Routing: 1 0
2021-02-15 21:58:43 |Mean: -78.9 -80.7 |SD: 12.3258 12.7718 |SEmean: 3.89776 4.0388 |SEPLA: 12.9274 13.3952 |INTERVAL1: -108.142 -49.6582 |INTERVAL2: -111 -50.4001 |Integral: 0.55 0.520968 |Routing: 1 0
2021-02-15 21:58:53 |Mean: -77.6 -91.7 |SD: 13.9224 9.94702 |SEmean: 4.40265 3.14553 |SEPLA: 14.6019 10.4325 |INTERVAL1: -110.63 -44.5704 |INTERVAL2: -115.298 -68.1016 |Integral: 0.570968 0.343548 |Routing: 0 1
